Time (ms),Membrane Potential (mV),Intracellular Ca2+ (mM),ATP,I_Kir61 (pA),I_TRPC1 (pA),I_CaCC (pA),I_CaL (pA),d_inf,f_inf
145.3145314531453,-93.58234090060836,0.08190191724431801,4.4,0.007973911975951233,-0.0,-0.00795950250507369,-3.1564243141774897e-09,1.5233366920271351e-06,0.9993499778347534
145.4145414541454,-93.58234235928575,0.08190175874386241,4.4,0.007973776910090227,-0.0,-0.007959489474808545,-3.1564235990187116e-09,1.5233363359288759e-06,0.9993499779890116
145.5145514551455,-93.58234380769349,0.0819016013686538,4.4,0.007973642795139322,-0.0,-0.007959476537053844,-3.1564228888950807e-09,1.5233359823377645e-06,0.9993499781421837
145.6145614561456,-93.58234524583156,0.08190144511869221,4.4,0.007973509631101255,-0.0,-0.007959463691809747,-3.156422183806613e-09,1.52333563125381e-06,0.9993499782942696
145.7145714571457,-93.58234667369997,0.08190128999397764,4.4,0.00797337741797482,-0.0,-0.007959450939076428,-3.1564214837532982e-09,1.5233352826770052e-06,0.9993499784452698
145.8145814581458,-93.5823480912987,0.0819011359945101,4.4,0.007973246155762751,-0.0,-0.007959438278854042,-3.15642078873514e-09,1.5233349366073537e-06,0.9993499785951838
145.9145914591459,-93.58234949862778,0.08190098312028955,4.4,0.007973115844461207,-0.0,-0.007959425711142758,-3.1564200987521196e-09,1.523334593044846e-06,0.9993499787440115
146.014601460146,-93.58235089568717,0.08190083137131603,4.4,0.007972986484074239,-0.0,-0.007959413235942736,-3.1564194138042568e-09,1.523334251989491e-06,0.9993499788917534
146.1146114611461,-93.5823522824769,0.08190068074758952,4.4,0.007972858074599314,-0.0,-0.007959400853254138,-3.1564187338915254e-09,1.5233339134412762e-06,0.999349979038409
146.2146214621462,-93.58235365899696,0.08190053124911004,4.4,0.007972730616037853,-0.0,-0.007959388563077123,-3.1564180590139397e-09,1.5233335774002078e-06,0.9993499791839788
146.3146314631463,-93.58235502524737,0.08190038287587756,4.4,0.007972604108388643,-0.0,-0.007959376365411849,-3.156417389171484e-09,1.5233332438662793e-06,0.9993499793284625
146.4146414641464,-93.5823563812281,0.0819002356278921,4.4,0.007972478551653098,-0.0,-0.007959364260258476,-3.1564167243641685e-09,1.5233329128394942e-06,0.9993499794718601
146.5146514651465,-93.58235772693916,0.08190008950515366,4.4,0.007972353945830003,-0.0,-0.007959352247617157,-3.1564160645919695e-09,1.5233325843198425e-06,0.9993499796141715
146.6146614661466,-93.58235906238055,0.08189994450766225,4.4,0.007972230290922089,-0.0,-0.00795934032748805,-3.1564154098549086e-09,1.5233322583073338e-06,0.9993499797553969
146.7146714671467,-93.58236038755228,0.08189980063541782,4.4,0.007972107586925506,-0.0,-0.007959328499871304,-3.156414760152961e-09,1.5233319348019554e-06,0.9993499798955362
146.8146814681468,-93.58236170245434,0.08189965788842044,4.4,0.0079719858338443,-0.0,-0.007959316764767075,-3.1564141154861395e-09,1.523331613803714e-06,0.9993499800345895
146.9146914691469,-93.58236300708673,0.08189951626667005,4.4,0.007971865031675934,-0.0,-0.007959305122175516,-3.1564134758544293e-09,1.5233312953126024e-06,0.9993499801725568
147.014701470147,-93.58236430144945,0.0818993757701667,4.4,0.007971745180421824,-0.0,-0.007959293572096772,-3.1564128412578382e-09,1.5233309793286244e-06,0.9993499803094379
147.1147114711471,-93.5823655855425,0.08189923639891036,4.4,0.007971626280080744,-0.0,-0.007959282114530997,-3.1564122116963547e-09,1.5233306658517734e-06,0.999349980445233
147.2147214721472,-93.58236685936589,0.08189909815290103,4.4,0.00797150833065411,-0.0,-0.007959270749478334,-3.1564115871699787e-09,1.5233303548820504e-06,0.9993499805799422
147.3147314731473,-93.58236812291962,0.08189896103213871,4.4,0.007971391332140695,-0.0,-0.007959259476938936,-3.1564109676787036e-09,1.523330046419451e-06,0.9993499807135653
147.4147414741474,-93.58236937620369,0.08189882503662342,4.4,0.007971275284540596,-0.0,-0.007959248296912946,-3.1564103532225236e-09,1.5233297404639737e-06,0.999349980846102
147.5147514751475,-93.58237061921805,0.08189869016635515,4.4,0.00797116018785785,-0.0,-0.0079592372094005,-3.156409743801455e-09,1.5233294370156253e-06,0.999349980977553
147.6147614761476,-93.58237185196279,0.08189855642133387,4.4,0.007971046042085969,-0.0,-0.007959226214401753,-3.1564091394154705e-09,1.523329136074393e-06,0.9993499811079178
147.7147714771477,-93.58237307443783,0.08189842380155962,4.4,0.007970932847231627,-0.0,-0.007959215311916838,-3.156408540064592e-09,1.5233288376402868e-06,0.9993499812371966
147.8147814781478,-93.58237428664322,0.0818982923070324,4.4,0.007970820603289647,-0.0,-0.007959204501945904,-3.1564079457487934e-09,1.523328541713294e-06,0.9993499813653894
147.9147914791479,-93.58237548857893,0.08189816193775218,4.4,0.00797070931026275,-0.0,-0.007959193784489083,-3.156407356468081e-09,1.5233282482934186e-06,0.9993499814924959
148.014801480148,-93.58237668024498,0.08189803269371898,4.4,0.007970598968151029,-0.0,-0.007959183159546515,-3.1564067722224603e-09,1.5233279573806619e-06,0.9993499816185166
148.1148114811481,-93.58237786164136,0.08189790457493279,4.4,0.007970489576953246,-0.0,-0.007959172627118339,-3.156406193011912e-09,1.5233276689750144e-06,0.9993499817434514
148.2148214821482,-93.58237903276807,0.08189777758139363,4.4,0.007970381136670814,-0.0,-0.00795916218720469,-3.1564056188364466e-09,1.5233273830764828e-06,0.9993499818672996
148.3148314831483,-93.58238019362511,0.08189765171310148,4.4,0.007970273647303816,-0.0,-0.0079591518398057,-3.156405049696059e-09,1.5233270996850627e-06,0.9993499819900621
148.4148414841484,-93.5823813442125,0.08189752697005635,4.4,0.007970167108851019,-0.0,-0.00795914158492151,-3.1564044855907468e-09,1.5233268188007532e-06,0.9993499821117388
148.5148514851485,-93.5823824845302,0.08189740335225823,4.4,0.007970061521313828,-0.0,-0.007959131422552243,-3.1564039265204994e-09,1.52332654042355e-06,0.9993499822323291
148.6148614861486,-93.58238361457825,0.08189728085970713,4.4,0.007969956884691005,-0.0,-0.007959121352698037,-3.156403372485319e-09,1.523326264553454e-06,0.9993499823518333
148.7148714871487,-93.58238473435662,0.08189715949240305,4.4,0.007969853198983955,-0.0,-0.007959111375359018,-3.1564028234852078e-09,1.5233259911904645e-06,0.9993499824702516
148.8148814881488,-93.58238584386532,0.08189703925034597,4.4,0.007969750464192757,-0.0,-0.007959101490535313,-3.156402279520157e-09,1.5233257203345795e-06,0.9993499825875839
148.9148914891489,-93.58238694310437,0.08189692013353592,4.4,0.00796964868031618,-0.0,-0.007959091698227058,-3.156401740590164e-09,1.5233254519857956e-06,0.99934998270383
149.01490149014901,-93.58238803207374,0.08189680214197288,4.4,0.007969547847355615,-0.0,-0.007959081998434368,-3.156401206695227e-09,1.523325186144114e-06,0.99934998281899
149.11491149114912,-93.58238911077343,0.08189668527565687,4.4,0.007969447965311148,-0.0,-0.007959072391157377,-3.156400677835353e-09,1.5233249228095357e-06,0.999349982933064
149.21492149214922,-93.58239017920349,0.08189656953458785,4.4,0.007969349034180225,-0.0,-0.007959062876396203,-3.15640015401052e-09,1.5233246619820514e-06,0.999349983046052
149.31493149314932,-93.58239123736384,0.08189645491876586,4.4,0.007969251053968186,-0.0,-0.007959053454150971,-3.1563996352207494e-09,1.5233244036616712e-06,0.999349983157954
149.41494149414942,-93.58239228525456,0.0818963414281909,4.4,0.007969154024668534,-0.0,-0.007959044124421808,-3.156399121466011e-09,1.5233241478483799e-06,0.9993499832687701
149.51495149514952,-93.58239332287557,0.08189622906286294,4.4,0.00796905794628792,-0.0,-0.007959034887208824,-3.1563986127463333e-09,1.523323894542192e-06,0.9993499833784998
149.61496149614962,-93.58239435022695,0.081896117822782,4.4,0.007968962818821161,-0.0,-0.007959025742512149,-3.1563981090616836e-09,1.523323643743091e-06,0.9993499834871437
149.71497149714972,-93.58239536730864,0.08189600770794807,4.4,0.00796886864227228,-0.0,-0.00795901669033189,-3.156397610412091e-09,1.5233233954510911e-06,0.9993499835947014
149.81498149814982,-93.58239637412068,0.08189589871836116,4.4,0.007968775416637399,-0.0,-0.007959007730668172,-3.1563971167975152e-09,1.5233231496661727e-06,0.9993499837011732
149.91499149914992,-93.58239737066305,0.08189579085402128,4.4,0.00796868314191923,-0.0,-0.007958998863521107,-3.1563966282179863e-09,1.5233229063883502e-06,0.999349983806559
150.01500150015002,-93.58239835693574,0.0818956841149284,4.4,0.007968591818117847,-0.0,-0.007958990088890809,-3.1563961446734854e-09,1.5233226656176145e-06,0.9993499839108586
150.1150115011501,-93.58239933293878,0.08189557850108253,4.4,0.007968501445232002,-0.0,-0.007958981406777397,-3.1563956661640156e-09,1.5233224273539675e-06,0.999349984014072
150.2150215021502,-93.58240029867213,0.08189547401248369,4.4,0.0079684120232644,-0.0,-0.007958972817180972,-3.1563951926895817e-09,1.5233221915974105e-06,0.9993499841161997
150.3150315031503,-93.58240125413582,0.08189537064913187,4.4,0.007968323552212482,-0.0,-0.007958964320101654,-3.1563947242501686e-09,1.5233219583479367e-06,0.9993499842172412
150.4150415041504,-93.58240219932983,0.08189526841102705,4.4,0.007968236032077632,-0.0,-0.007958955915539547,-3.1563942608457806e-09,1.523321727605548e-06,0.9993499843171967
150.5150515051505,-93.5824031342542,0.08189516729816926,4.4,0.007968149462857291,-0.0,-0.007958947603494769,-3.156393802476404e-09,1.5233214993702375e-06,0.9993499844160662
150.6150615061506,-93.58240405890889,0.08189506731055847,4.4,0.007968063844555473,-0.0,-0.007958939383967413,-3.1563933491420585e-09,1.5233212736420153e-06,0.9993499845138495
150.7150715071507,-93.58240497329392,0.08189496844819472,4.4,0.007967979177169616,-0.0,-0.0079589312569576,-3.1563929008427256e-09,1.5233210504208716e-06,0.9993499846105468
150.8150815081508,-93.5824058784354,0.0818948705953911,4.4,0.007967895365687327,-0.0,-0.007958923212949165,-3.156392457075328e-09,1.5233208294563101e-06,0.9993499847062667
150.9150915091509,-93.58240677737588,0.0818947734091311,4.4,0.007967812128383293,-0.0,-0.007958915223726113,-3.1563920163481787e-09,1.5233206100055768e-06,0.9993499848013307
151.015101510151,-93.58240767031613,0.08189467686677845,4.4,0.007967729446668506,-0.0,-0.007958907287426464,-3.1563915785628487e-09,1.5233203920196609e-06,0.9993499848957603
151.1151115111511,-93.58240855725616,0.0818945809683332,4.4,0.007967647320541683,-0.0,-0.007958899404050285,-3.1563911437193297e-09,1.5233201754985584e-06,0.9993499849895553
151.2151215121512,-93.58240943819595,0.08189448571379532,4.4,0.007967565750004183,-0.0,-0.00795889157359763,-3.1563907118176282e-09,1.5233199604422726e-06,0.9993499850827156
151.3151315131513,-93.58241031313551,0.08189439110316481,4.4,0.00796748473505604,-0.0,-0.007958883796068555,-3.1563902828577404e-09,1.5233197468508015e-06,0.9993499851752414
151.4151415141514,-93.58241118207486,0.0818942971364417,4.4,0.007967404275694664,-0.0,-0.007958876071463124,-3.156389856839656e-09,1.5233195347241401e-06,0.9993499852671327
151.5151515151515,-93.58241204501397,0.08189420381362594,4.4,0.007967324371924036,-0.0,-0.007958868399781388,-3.1563894337633966e-09,1.5233193240622983e-06,0.9993499853583895
151.6151615161516,-93.58241290195286,0.08189411113471756,4.4,0.007967245023740245,-0.0,-0.007958860781023406,-3.1563890136289324e-09,1.5233191148652621e-06,0.9993499854490119
151.7151715171517,-93.58241375289151,0.08189401909971657,4.4,0.00796716623114728,-0.0,-0.00795885321518923,-3.156388596436288e-09,1.523318907133044e-06,0.9993499855389996
151.8151815181518,-93.58241459782995,0.08189392770862294,4.4,0.007967087994141227,-0.0,-0.007958845702278925,-3.1563881821854367e-09,1.5233187008656301e-06,0.9993499856283526
151.9151915191519,-93.58241543676816,0.0818938369614367,4.4,0.007967010312724754,-0.0,-0.007958838242292541,-3.1563877708764002e-09,1.523318496063031e-06,0.9993499857170712
152.015201520152,-93.58241626970614,0.08189374685815784,4.4,0.007966933186896582,-0.0,-0.007958830835230133,-3.1563873625091642e-09,1.52331829272524e-06,0.9993499858051555
152.1152115211521,-93.5824170966439,0.08189365739878635,4.4,0.007966856616658061,-0.0,-0.007958823481091755,-3.156386957083729e-09,1.5233180908522569e-06,0.999349985892605
152.2152215221522,-93.58241791758142,0.08189356858332222,4.4,0.007966780602007914,-0.0,-0.007958816179877464,-3.156386554600098e-09,1.523317890444084e-06,0.9993499859794199
152.3152315231523,-93.5824187325187,0.0818934804117655,4.4,0.007966705142948807,-0.0,-0.007958808931587312,-3.156386155058276e-09,1.523317691500723e-06,0.9993499860656004
152.4152415241524,-93.58241954145579,0.08189339288411615,4.4,0.00796663023947551,-0.0,-0.007958801736221354,-3.156385758458242e-09,1.523317494022163e-06,0.9993499861511465
152.5152515251525,-93.58242034439262,0.08189330600037417,4.4,0.007966555891594635,-0.0,-0.007958794593779642,-3.1563853648000237e-09,1.5233172980084192e-06,0.9993499862360578
152.6152615261526,-93.58242114132925,0.08189321976053957,4.4,0.007966482099299642,-0.0,-0.00795878750426223,-3.1563849740835845e-09,1.5233171034594724e-06,0.9993499863203346
152.7152715271527,-93.58242193226563,0.08189313416461233,4.4,0.00796640886259583,-0.0,-0.007958780467669164,-3.1563845863089487e-09,1.5233169103753354e-06,0.9993499864039769
152.8152815281528,-93.5824227172018,0.08189304921259248,4.4,0.007966336181480594,-0.0,-0.007958773484000509,-3.1563842014761066e-09,1.5233167187560023e-06,0.9993499864869847
152.9152915291529,-93.58242349613772,0.08189296490448002,4.4,0.00796626405595529,-0.0,-0.007958766553256303,-3.1563838195850675e-09,1.5233165286014778e-06,0.999349986569358
153.015301530153,-93.58242426907343,0.08189288124027491,4.4,0.007966192486018632,-0.0,-0.007958759675436605,-3.1563834406358134e-09,1.5233163399117539e-06,0.9993499866510968
153.1153115311531,-93.5824250360089,0.08189279821997719,4.4,0.007966121471671972,-0.0,-0.007958752850541465,-3.1563830646283586e-09,1.523316152686837e-06,0.9993499867322009
153.2153215321532,-93.58242579694416,0.08189271584358687,4.4,0.007966051012912709,-0.0,-0.007958746078570935,-3.1563826915626803e-09,1.5233159669267167e-06,0.9993499868126703
153.3153315331533,-93.58242655187918,0.0818926341111039,4.4,0.007965981109744823,-0.0,-0.007958739359525058,-3.1563823214388077e-09,1.5233157826314058e-06,0.9993499868925054
153.4153415341534,-93.58242730081399,0.08189255302252832,4.4,0.0079659117621644,-0.0,-0.007958732693403895,-3.156381954256716e-09,1.5233155998008926e-06,0.9993499869717061
153.5153515351535,-93.58242804374855,0.0818924725778601,4.4,0.007965842970175422,-0.0,-0.007958726080207479,-3.1563815900164188e-09,1.523315418435185e-06,0.999349987050272
153.6153615361536,-93.5824287806829,0.08189239277709927,4.4,0.00796577473377397,-0.0,-0.007958719519935877,-3.156381228717902e-09,1.5233152385342742e-06,0.9993499871282036
153.71537153715371,-93.58242951161701,0.08189231362024581,4.4,0.007965707052964026,-0.0,-0.00795871301258912,-3.156380870361179e-09,1.523315060098168e-06,0.9993499872055005
153.81538153815382,-93.5824302365509,0.08189223510729973,4.4,0.00796563992774167,-0.0,-0.007958706558167272,-3.1563805149462326e-09,1.5233148831268576e-06,0.999349987282163
153.91539153915392,-93.58243095548455,0.08189215723826103,4.4,0.007965573358110883,-0.0,-0.007958700156670368,-3.1563801624730836e-09,1.5233147076203534e-06,0.9993499873581907
154.01540154015402,-93.58243166841798,0.0818920800131297,4.4,0.007965507344069065,-0.0,-0.007958693808098462,-3.15637981294171e-09,1.523314533578644e-06,0.9993499874335842
154.11541154115412,-93.5824323753512,0.08189200343190577,4.4,0.007965441885614929,-0.0,-0.007958687512451608,-3.1563794663521092e-09,1.523314361001729e-06,0.9993499875083428
154.21542154215422,-93.58243307628418,0.08189192749458919,4.4,0.007965376982752456,-0.0,-0.007958681269729836,-3.1563791227043033e-09,1.5233141898896184e-06,0.9993499875824671
154.31543154315432,-93.58243377121693,0.08189185220118,4.4,0.007965312635479041,-0.0,-0.0079586750799332,-3.1563787819982696e-09,1.5233140202423013e-06,0.9993499876559567
154.41544154415442,-93.58243446014944,0.08189177755167819,4.4,0.007965248843796034,-0.0,-0.007958668943061749,-3.1563784442340235e-09,1.5233138520597852e-06,0.999349987728812
154.51545154515452,-93.58243514308175,0.08189170354608374,4.4,0.007965185607700827,-0.0,-0.007958662859115525,-3.156378109411542e-09,1.5233136853420587e-06,0.9993499878010327
154.61546154615462,-93.58243582001381,0.08189163018439669,4.4,0.0079651229271974,-0.0,-0.00795865682809457,-3.1563777775308504e-09,1.5233135200891348e-06,0.9993499878726189
154.71547154715472,-93.58243649094567,0.081891557466617,4.4,0.007965060802281836,-0.0,-0.007958650849998937,-3.156377448591928e-09,1.5233133563010025e-06,0.9993499879435703
154.8154815481548,-93.58243715587727,0.08189148539274468,4.4,0.007964999232958112,-0.0,-0.00795864492482866,-3.1563771225947897e-09,1.5233131939776691e-06,0.9993499880138874
154.9154915491549,-93.58243781480867,0.08189141396277977,4.4,0.007964938219222305,-0.0,-0.007958639052583795,-3.1563767995394163e-09,1.5233130331191263e-06,0.9993499880835699
155.015501550155,-93.58243846773982,0.08189134317672221,4.4,0.007964877761078393,-0.0,-0.007958633233264373,-3.1563764794258252e-09,1.5233128737253815e-06,0.9993499881526179
155.1155115511551,-93.58243911467076,0.08189127303457204,4.4,0.007964817858522455,-0.0,-0.007958627466870444,-3.1563761622539986e-09,1.5233127157964265e-06,0.9993499882210313
155.2155215521552,-93.58243975560147,0.08189120353632924,4.4,0.007964758511557155,-0.0,-0.007958621753402046,-3.156375848023947e-09,1.5233125593322656e-06,0.9993499882888103
155.3155315531553,-93.58244039053196,0.08189113468199381,4.4,0.0079646997201812,-0.0,-0.007958616092859229,-3.156375536735664e-09,1.5233124043328964e-06,0.9993499883559546
